"type","amount","transaction_date","status","payment_method_name"
"expense","1300000.00","2025-09-22T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","800000.00","2025-10-04T17:00:00.000Z","completed","Trả góp"
"expense","1500000.00","2025-10-02T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","550000.00","2025-10-09T17:00:00.000Z","completed","Tiền mặt"
"expense","1300000.00","2025-10-07T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","700000.00","2025-10-14T17:00:00.000Z","completed","Tiền mặt"
"expense","1600000.00","2025-10-12T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","1000000.00","2025-10-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","1200000.00","2025-10-17T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","400000.00","2025-10-24T17:00:00.000Z","completed","Tiền mặt"
"expense","1400000.00","2025-10-22T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","150000.00","2025-10-20T17:00:00.000Z","completed",
"income","150000.00","2025-10-20T17:00:00.000Z","pending","Tiền mặt"
"income","150000.00","2025-10-20T17:00:00.000Z","pending","Tiền mặt"
"income","1050000.00","2025-10-20T17:00:00.000Z","pending","Ví Momo"
"income","150000.00","2025-10-20T17:00:00.000Z","completed",
"income","150000.00","2025-10-21T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","150000.00","2025-10-22T17:00:00.000Z","completed","Thẻ tín dụng"
"income","500000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","3000000.00","2025-10-23T17:00:00.000Z","completed","Tiền mặt"
"income","100000.00","2025-10-24T17:00:00.000Z","completed","Tiền mặt"
"expense","600000.00","2025-10-27T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","2000000.00","2025-10-27T17:00:00.000Z","completed","Tiền mặt"
"income","100000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","100000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","100.00","2025-10-28T17:00:00.000Z","completed","Tiền mặt"
"expense","100.00","2025-10-28T17:00:00.000Z","completed","Tiền mặt"
"expense","101.00","2025-10-28T17:00:00.000Z","completed","Tiền mặt"
"expense","100.00","2025-10-28T17:00:00.000Z","completed","Tiền mặt"
"expense","100.00","2025-10-28T17:00:00.000Z","completed","Tiền mặt"
"expense","100.00","2025-10-26T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","30000.00","2025-10-24T17:00:00.000Z","completed","Tiền mặt"
"income","20000.00","2025-10-28T17:00:00.000Z","completed","Tiền mặt"
"income","10000.00","2025-10-28T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","20000.00","2025-11-03T17:00:00.000Z","completed","Tiền mặt"
"income","500000.00","2025-10-27T17:00:00.000Z","completed","Tiền mặt"
"income","10000.00","2025-11-03T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","7500000.00","2025-11-05T17:00:00.000Z","completed","Tiền mặt"
"income","490000.00","2025-11-05T17:00:00.000Z","completed","Tiền mặt"
"expense","5000.00","2025-11-05T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","1000.00","2025-11-05T17:00:00.000Z","completed","Tiền mặt"
"expense","10000.00","2025-11-05T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","1000000.00","2025-11-05T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","20000.00","2025-11-06T17:00:00.000Z","completed","Tiền mặt"
"expense","2000.00","2025-11-06T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","720000.00","2025-11-06T17:00:00.000Z","completed","Tiền mặt"
"income","50000.00","2025-11-19T17:00:00.000Z","completed","Tiền mặt"
"income","40000.00","2025-11-20T17:00:00.000Z","completed","Thẻ tín dụng"
"income","40000.00","2025-11-20T17:00:00.000Z","completed","Thẻ tín dụng"
"income","60000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"income","100000.00","2025-11-20T17:00:00.000Z","completed","Thẻ tín dụng"
"income","700000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"expense","10000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"income","100000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","100000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","700000.00","2025-11-20T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","3000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","100000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","50000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","2000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"income","50000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","100000.00","2025-11-20T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","3000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","500.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","1600000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","1500000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","2800000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"income","400000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"expense","5000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"income","60000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"expense","800000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"income","3300000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","4005000.00","2025-11-20T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","5000.00","2025-11-20T17:00:00.000Z","completed","Tiền mặt"
"income","10000.00","2025-11-20T17:00:00.000Z","completed","Ví Momo"
"income","510000.00","2025-11-20T17:00:00.000Z","completed","ZaloPay"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"expense","100.00","2025-11-25T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"expense","100.00","2025-11-25T17:00:00.000Z","completed",
"expense","100.00","2025-11-25T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","completed",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","30000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","20000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-25T17:00:00.000Z","pending",
"income","10000.00","2025-11-25T17:00:00.000Z","pending",
"income","10000.00","2025-11-25T17:00:00.000Z","pending",
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-25T17:00:00.000Z","completed","Tiền mặt"
"income","10000.00","2025-11-25T17:00:00.000Z","pending","Tiền mặt"
"income","510000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-25T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","3000000.00","2025-11-20T17:00:00.000Z","pending","Tiền mặt"
"income","10000.00","2025-11-26T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","pending",
"income","10000.00","2025-11-27T17:00:00.000Z","completed",
"income","10000.00","2025-11-27T17:00:00.000Z","completed","Tiền mặt"
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"income","10000.00","2025-11-27T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","100.00","2025-11-27T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-27T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-27T17:00:00.000Z","completed","Tiền mặt"
"expense","100.00","2025-11-27T17:00:00.000Z","completed",
"expense","100.00","2025-11-27T17:00:00.000Z","pending","Tiền mặt"
"expense","100.00","2025-11-27T17:00:00.000Z","pending",
"expense","100.00","2025-11-27T17:00:00.000Z","pending",
"expense","400000.00","2025-11-27T17:00:00.000Z","completed","Tiền mặt"
"expense","2000.00","2025-11-27T17:00:00.000Z","pending",
"expense","3000.00","2025-11-27T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","5000.00","2025-11-27T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","6000000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","5000000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","16000000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","5000000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","5000000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","3000000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","850000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","110000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","1000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","10000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","1100000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","112000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","1000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","1000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","500000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","640000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","1000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","1000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","5000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","1000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","2000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","2000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","60000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","2000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","2000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","1000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","40000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","2000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"expense","4000.00","2025-12-02T17:00:00.000Z","completed","Tiền mặt"
"income","20000.00","2025-12-04T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"income","10000.00","2025-12-04T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"income","10000.00","2025-12-06T17:00:00.000Z","completed","Tiền mặt"
"income","20000.00","2025-12-06T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"income","50000.00","2025-12-08T17:00:00.000Z","completed",
"expense","1000.00","2025-12-06T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"income","10000.00","2025-12-11T17:00:00.000Z","cancelled","Tiền mặt"
"income","10000.00","2025-12-11T17:00:00.000Z","pending","Tiền mặt"
"expense","25000.00","2025-12-11T17:00:00.000Z","completed","Tiền mặt"
"income","60000.00","2025-12-11T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","40000.00","2025-12-11T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","5000000.00","2025-12-11T17:00:00.000Z","completed","Tiền mặt"
"income","40000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","40000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","40000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","50000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","40000.00","2025-12-13T17:00:00.000Z","cancelled","Chuyển khoản ngân hàng"
"income","40000.00","2025-12-13T17:00:00.000Z","cancelled","Chuyển khoản ngân hàng"
"income","40000.00","2025-12-13T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","30000.00","2025-12-13T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","5000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"expense","30000.00","2025-12-13T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","30000.00","2025-12-13T17:00:00.000Z","cancelled","Tiền mặt"
"income","50000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"expense","2000000.00","2025-12-11T17:00:00.000Z","cancelled","Tiền mặt"
"income","100000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"expense","125000.00","2025-12-11T17:00:00.000Z","cancelled","Tiền mặt"
"expense","30000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"expense","60000.00","2025-12-13T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","900000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"expense","1110000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","2500000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","100000.00","2025-12-13T17:00:00.000Z","pending","Chuyển khoản ngân hàng"
"expense","30000.00","2025-12-13T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","600000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","100000.00","2025-12-13T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","450000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"expense","1500000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","2500000.00","2025-12-13T17:00:00.000Z","completed","Tiền mặt"
"income","50000.00","2025-12-13T17:00:00.000Z","cancelled","Tiền mặt"
"income","50000.00","2025-12-13T17:00:00.000Z","cancelled","Tiền mặt"
"income","100000.00","2025-12-14T17:00:00.000Z","cancelled","Tiền mặt"